phase,side,action,champion,order,game_id,series_id,game_number,date,patch,blue_team,red_team,first_pick_side,fearless_unavailable,blue_win_rate_before,red_win_rate_before,blue_side_win_rate_before,red_side_win_rate_before,blue_patch_win_rate_before,red_patch_win_rate_before,blue_h2h_win_rate_before,red_h2h_win_rate_before,winner_side,winner_team,acting_side_won
PICK_PHASE_1,BLUE,PICK,Ahri,12,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,1
BAN_PHASE_2,BLUE,BAN,Ambessa,13,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,1
BAN_PHASE_2,RED,BAN,Yuumi,14,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,0
BAN_PHASE_2,BLUE,BAN,Twisted Fate,15,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,1
BAN_PHASE_2,RED,BAN,Rakan,16,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,0
PICK_PHASE_2,BLUE,PICK,Karma,17,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,1
PICK_PHASE_2,RED,PICK,Aurora,18,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,0
PICK_PHASE_2,RED,PICK,Jax,19,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,0
PICK_PHASE_2,BLUE,PICK,Sion,20,LOLTMNT01_398312,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,4,2026-06-07 10:58:16+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton""]",0.5409836065573771,0.5662650602409639,0.6060606060606061,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.625,0.375,BLUE,KT Rolster,1
BAN_PHASE_1,RED,BAN,Varus,1,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
BAN_PHASE_1,BLUE,BAN,Cassiopeia,2,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
BAN_PHASE_1,RED,BAN,Vayne,3,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
BAN_PHASE_1,BLUE,BAN,Lee Sin,4,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
BAN_PHASE_1,RED,BAN,Trundle,5,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
BAN_PHASE_1,BLUE,BAN,Annie,6,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
PICK_PHASE_1,RED,PICK,Ambessa,7,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
PICK_PHASE_1,BLUE,PICK,Poppy,8,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
PICK_PHASE_1,BLUE,PICK,Azir,9,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
PICK_PHASE_1,RED,PICK,Maokai,10,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
PICK_PHASE_1,RED,PICK,Yone,11,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
PICK_PHASE_1,BLUE,PICK,Zaahen,12,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
BAN_PHASE_2,BLUE,BAN,Kai'Sa,13,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
BAN_PHASE_2,RED,BAN,Neeko,14,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
BAN_PHASE_2,BLUE,BAN,Ezreal,15,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
BAN_PHASE_2,RED,BAN,Ziggs,16,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
PICK_PHASE_2,BLUE,PICK,Blitzcrank,17,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,1
PICK_PHASE_2,RED,PICK,Xayah,18,LOLTMNT01_399251,LCK_20260607_Dplus_Kia_vs_KT_Rolster_S3,5,2026-06-07 12:08:41+00:00,16.11,KT Rolster,Dplus Kia,RED,"[""Rumble"", ""Orianna"", ""Viktor"", ""Ashe"", ""Nautilus"", ""Seraphine"", ""Xin Zhao"", ""Wukong"", ""Jhin"", ""Ornn"", ""Taliyah"", ""Ryze"", ""Vi"", ""Jayce"", ""K'Sante"", ""Jarvan IV"", ""Caitlyn"", ""Mel"", ""Alistar"", ""Shen"", ""Lucian"", ""Nocturne"", ""Milio"", ""Yunara"", ""Skarner"", ""Lulu"", ""Gnar"", ""Zoe"", ""LeBlanc"", ""Renekton"", ""Sivir"", ""Bard"", ""Naafiri"", ""Miss Fortune"", ""Ahri"", ""Pantheon"", ""Karma"", ""Aurora"", ""Sion"", ""Jax""]",0.5483870967741935,0.5595238095238095,0.6176470588235294,0.4166666666666667,0.5,0.7142857142857143,0.6666666666666666,0.3333333333333333,BLUE,KT Rolster,0
